,Unnamed: 0,CODE_SALESROOM,NAME_SALESROOM,NUM_LONGITUDE,NUM_LATITUDE,NAME_DISTRICT,Business
1370,1017,67032,深圳市光明新区公明鸿顺通讯经营部塘头分店,113.92285,22.665325,宝安区,
1371,1142,67098,深圳市光明新区公明鸿顺通讯经营部应人石分店,113.93661999999999,22.650278,宝安区,
1372,1962,68401,深圳市光明新区公明鸿顺通讯经营部玉律店,113.90118000000001,22.72271,宝安区,
1373,565,66391,深圳市光明新区公明鸿亿兴通讯店,113.94401599999999,22.738592,宝安区,
1374,972,65403,深圳市光明新区公明华南手机店,113.91350600000001,22.804888000000002,宝安区,
1375,3185,69745,深圳市光明新区公明华南手机店（oppo店）,113.90288000000001,22.78483,宝安区,
1376,971,66055,深圳市光明新区公明华域手机店（楼村分店）,113.93236999999999,22.786184,宝安区,
1377,1348,67361,深圳市光明新区公明华中手机店甲子塘店,113.92518000000001,22.740221,宝安区,
1378,737,66533,深圳市光明新区公明汇隆通讯店,113.78251000000002,22.742634,宝安区,
1379,16,62455,深圳市光明新区公明汇通电脑配件经营部公明分店,113.88801000000001,22.790483,宝安区,
1380,947,66193,深圳市光明新区公明佳乐电话卡行,113.902565,22.784851,宝安区,
1381,3154,69844,深圳市光明新区公明嘉炜手机配件店,113.89305,22.785044,宝安区,
1382,2623,69138,深圳市光明新区公明坚旺电动自行车商行,113.90288000000001,22.78483,宝安区,
1383,2882,69374,深圳市光明新区公明建田电动自行车行,113.91103999999999,22.738098,宝安区,
1384,868,62495,深圳市光明新区公明捷诚电脑配件经营部公明分店,113.88138000000001,22.787825,宝安区,松岗
1385,91,62633,深圳市光明新区公明捷亿电脑经营部,113.88801000000001,22.790483,宝安区,
1386,720,66596,深圳市光明新区公明金恒升通讯配件店,113.69123,22.843746,宝安区,
1387,266,62066,深圳市光明新区公明锦轩手机店,113.90733999999999,22.802502,宝安区,
1388,1767,68145,深圳市光明新区公明晶鑫通讯店,113.92271000000001,22.762293,宝安区,
1389,1744,68061,深圳市光明新区公明九龙手机配件店二分店,113.91036000000001,22.731403,宝安区,
1390,1718,68062,深圳市光明新区公明九龙手机配件店三分店,113.91036000000001,22.731403,宝安区,
1391,3120,69702,深圳市光明新区公明科讯达通讯店,113.90733999999999,22.802502,宝安区,
1392,1650,67983,深圳市光明新区公明堃正手机店碧头店,113.82088999999999,22.78894,宝安区,
1393,1645,67915,深圳市光明新区公明蓝天通通讯店,113.912605,22.759676000000002,宝安区,
1394,472,66188,深圳市光明新区公明力韩电动自行车商行,114.04283999999998,22.647562,宝安区,"龙华,民治,锦绣江南"
1395,417,62699,深圳市光明新区公明立帆手机店,113.902565,22.784851,宝安区,
1396,329,65291,深圳市光明新区公明联兴通信手机店,113.88716000000001,22.792368,宝安区,
1397,1117,67033,深圳市光明新区公明林星电动自行车行,113.90513999999999,22.733631,宝安区,
1398,2451,68942,深圳市光明新区公明林长信电动自行车行,113.91036000000001,22.731403,宝安区,
1399,497,66411,深圳市光明新区公明刘海兵手机店,113.88233999999999,22.786524,宝安区,松岗
1400,1404,67489,深圳市光明新区公明刘海兵手机店茨田埔二店,113.88233999999999,22.786524,宝安区,松岗
1401,473,66221,深圳市光明新区公明龙城通通讯产品店,113.94393000000001,22.738863000000002,宝安区,
1402,1855,68162,深圳市光明新区公明龙联达通讯店,113.93548,22.785675,宝安区,
1403,1822,68163,深圳市光明新区公明龙联达通讯店（一分店）,113.93548,22.785675,宝安区,
1404,328,65573,深圳市光明新区公明龙腾电动车行,113.93548,22.785675,宝安区,
1405,3191,69864,深圳市光明新区公明龙兴旺电动车维修部,113.88801000000001,22.790483,宝安区,
1406,1937,68305,深圳市光明新区公明龙源电动车行,113.90796999999999,22.763906,宝安区,
1407,1765,68141,深圳市光明新区公明罗礼兴手机配件店,113.912605,22.759676000000002,宝安区,
1408,374,66156,深圳市光明新区公明满众通讯器材经营部,113.89696,22.806095000000003,宝安区,
1409,1214,67031,深圳市光明新区公明魅宇轩电子产品经营中心,113.90423999999999,22.734966,宝安区,
1410,2799,69391,深圳市光明新区公明明锦连通讯经营部,113.89684,22.784792000000003,宝安区,
1411,1772,68139,深圳市光明新区公明铭志手机配件店,113.90176399999999,22.768335,宝安区,
1412,3083,69700,深圳市光明新区公明品智通讯店,113.90796999999999,22.763906,宝安区,
1413,1951,68373,深圳市光明新区公明琪琪公话亭,113.91705,22.780506,宝安区,
1414,460,66255,深圳市光明新区公明启航通讯店二分店,113.91350600000001,22.804888000000002,宝安区,
1415,3289,69865,深圳市光明新区公明桥头电动自行车经营部,113.88801000000001,22.790483,宝安区,
1416,2851,69376,深圳市光明新区公明荣盛自行车行,113.90288000000001,22.78483,宝安区,
1417,1272,67258,深圳市光明新区公明融通通讯手机店,113.912605,22.759676000000002,宝安区,
1418,1067,66921,深圳市光明新区公明润丰通讯器材配件店,113.902565,22.784851,宝安区,
1419,1031,66791,深圳市光明新区公明润弘手机配件店,113.94513,22.73694,宝安区,
1420,2435,68912,深圳市光明新区公明润顺电器商行,113.88801000000001,22.790483,宝安区,
1421,782,65130,深圳市光明新区公明三和兴电动自行车行,113.88801000000001,22.790483,宝安区,
1422,2378,68824,深圳市光明新区公明森亮涛通讯店,113.92339,22.725584,宝安区,
1423,818,62169,深圳市光明新区公明深中大手机店二分店,113.89672,22.78455,宝安区,
1424,2037,68409,深圳市光明新区公明世丰自行车店,113.93548,22.785675,宝安区,
1425,1275,67337,深圳市光明新区公明顺程杰芳自行车店,113.913956,22.725468,宝安区,
1426,740,66622,深圳市光明新区公明顺程振文电动车行,113.809074,22.760328,宝安区,沙井
1427,975,65363,深圳市光明新区公明顺记自行车行,113.91156000000001,22.738626,宝安区,
1428,18,62476,深圳市光明新区公明顺可达电脑商行公明分店,113.72491000000001,22.814587,宝安区,
1429,2365,68880,深圳市光明新区公明顺泰达车行,113.94513,22.73694,宝安区,
1430,1893,68256,深圳市光明新区公明顺鑫手机店,113.93236999999999,22.786184,宝安区,
1431,3278,69862,深圳市光明新区公明顺鑫手机店一分店,113.93236999999999,22.786184,宝安区,
1432,2299,68734,深圳市光明新区公明顺兴单车店,113.90796999999999,22.763906,宝安区,
1433,1249,67317,深圳市光明新区公明顺意达电动车配件店,113.912605,22.759676000000002,宝安区,
1434,14,62378,深圳市光明新区公明硕博电脑经营部,113.902565,22.784851,宝安区,
1435,1763,68125,深圳市光明新区公明松丰通讯店,113.899796,22.791178,宝安区,
1436,1009,66116,深圳市光明新区公明松王电动自行车行,113.913956,22.725468,宝安区,
1437,3018,69479,深圳市光明新区公明泰贤手机店,113.99503999999999,22.743002,宝安区,
1438,2717,69270,深圳市光明新区公明腾锦跃通讯产品商行VIVO形象店,113.93661999999999,22.650278,宝安区,
1439,1310,67416,深圳市光明新区公明同创电动车店,113.92271000000001,22.762293,宝安区,
1440,1672,67905,深圳市光明新区公明文兴车行,113.94513,22.73694,宝安区,
1441,2550,69190,深圳市光明新区公明祥乐自行车商店,113.93236999999999,22.786184,宝安区,
1442,1207,67226,深圳市光明新区公明想我手机配件店,113.899796,22.791178,宝安区,
1443,1563,67749,深圳市光明新区公明小代通讯设备店,113.93236999999999,22.786184,宝安区,
1444,2973,69579,深圳市光明新区公明小小电器店,113.944405,22.737772,宝安区,
1445,2556,69101,深圳市光明新区公明谢恒生通讯店,113.92271000000001,22.762293,宝安区,
1446,3133,69556,深圳市光明新区公明新百迅手机店,113.93548,22.785675,宝安区,
1447,279,64622,深圳市光明新区公明新辉达电动车行,113.885185,22.789328,宝安区,
1448,458,66460,深圳市光明新区公明新洲电动车行,113.91036000000001,22.731403,宝安区,
1449,1793,68117,深圳市光明新区公明鑫创顺手机店,113.912605,22.759676000000002,宝安区,
1450,1490,67619,深圳市光明新区公明鑫长信电动自行车行,113.91036000000001,22.731403,宝安区,
1451,2176,68704,深圳市光明新区公明鑫长信电动自行车行田寮分店,113.91036000000001,22.731403,宝安区,
1452,1037,66876,深圳市光明新区公明信通通讯商行,113.92339,22.725584,宝安区,
1453,481,66486,深圳市光明新区公明信翔通讯店,113.912605,22.759676000000002,宝安区,
1454,3025,69616,深圳市光明新区公明兴和单车修理店,113.93831999999999,22.787336,宝安区,
1455,111,64450,深圳市光明新区公明兴华发通讯手机店,113.930016,22.707434,宝安区,
1456,586,66778,深圳市光明新区公明兴华发通讯手机店燕川分店,113.86846000000001,22.807785,宝安区,
1457,1124,67139,深圳市光明新区公明兴联手机配件店,113.902565,22.784851,宝安区,
1458,1997,68372,深圳市光明新区公明兴南车行,113.9031,22.767398999999997,宝安区,
1459,237,65111,深圳市光明新区公明兴启航手机通讯店,113.91031000000001,22.733822,宝安区,
1460,1088,67124,深圳市光明新区公明兴盛隆自行车行,113.89438999999999,22.77917,宝安区,
1461,1984,68371,深圳市光明新区公明讯杰手机配件店,113.91407,22.775108,宝安区,
1462,1329,67415,深圳市光明新区公明亚中手机配件店,113.92195,22.76984,宝安区,
1463,2891,69366,深圳市光明新区公明燕金手机店,113.90288000000001,22.78483,宝安区,
1464,2030,68491,深圳市光明新区公明亿兴通手机店,113.912605,22.759676000000002,宝安区,
1465,360,64987,深圳市光明新区公明亿迅手机配件店,113.93548,22.785675,宝安区,
1466,2191,68611,深圳市光明新区公明银利通通讯店,113.90602,22.72319,宝安区,
1467,3178,69766,深圳市光明新区公明永康手机店,113.89696,22.806095000000003,宝安区,
1468,2724,69239,深圳市光明新区公明永利通讯店,113.91103999999999,22.738098,宝安区,
1469,1531,67741,深圳市光明新区公明永信电动自行车店,113.913956,22.725468,宝安区,
1470,2716,69263,深圳市光明新区公明永兴万家乐手机店,113.94596000000001,22.68731,宝安区,石岩
1471,1230,67245,深圳市光明新区公明永永丰手机配件店,113.902565,22.784851,宝安区,
1472,1874,68227,深圳市光明新区公明宇讯达手机配件经营部—OPPOVIVO专卖店,113.92339,22.725584,宝安区,
1473,1873,68226,深圳市光明新区公明宇讯达手机配件经营部—VIVOOPPO专卖店,113.90602,22.72319,宝安区,
1474,1863,68225,深圳市光明新区公明宇讯达手机配件经营部—观澜分店富连网,114.02484,22.739454000000002,龙华区,
1475,3008,69474,深圳市光明新区公明宇讯达手机配件经营部-田寮分店,113.91103999999999,22.738098,宝安区,
1476,100,63458,深圳市光明新区公明宇讯达手机配件经营部长圳店,113.9235,22.723651999999998,宝安区,
1477,892,64855,深圳市光明新区公明宇讯通手机店,113.899796,22.791178,宝安区,
1478,1319,67377,深圳市光明新区公明袁献萍电动车行,113.93548,22.785675,宝安区,
1479,850,65044,深圳市光明新区公明院阶手机店,113.9441,22.738335,宝安区,
1480,1078,66990,深圳市光明新区公明院阶手机店（大围分店）,113.91536,22.768667,宝安区,
1481,1173,66989,深圳市光明新区公明院阶手机店（东坑分店）,113.92355,22.761244,宝安区,
1482,2638,69221,深圳市光明新区公明振恒电动车配件批发部,113.89867,22.808554,宝安区,
1483,1981,68350,深圳市光明新区公明正佳龙波手机店（公明六分店）,113.90066499999999,22.783852,宝安区,
1484,1913,68311,深圳市光明新区公明正佳龙波手机店（坪山8号店）,114.30575,22.72586,坪山区,
1485,2711,69323,深圳市光明新区公明正佳龙波手机店（坪山华为电信店）,114.348206,22.69647,坪山区,坪山
1486,1975,68333,深圳市光明新区公明正佳龙波手机店（坪山华为店）,114.352776,22.697101999999997,坪山区,坪山
1487,2255,68739,深圳市光明新区公明正佳龙波手机店—宝安区桃源居营业厅,113.87076,22.622364,宝安区,桃源居
1488,2254,68736,深圳市光明新区公明正佳龙波手机店—宝安区西乡营业厅,113.85531,22.586823000000003,宝安区,
1489,2258,68774,深圳市光明新区公明正佳龙波手机店布吉oppo店,114.12408,22.60783,龙岗区,"布吉,草埔,清水河"
1490,2248,68738,深圳市光明新区公明正佳龙波手机店—坪山大鹏区坑梓人民路营业厅,114.37718000000001,22.74977,坪山区,
1491,2232,68737,深圳市光明新区公明正佳龙波手机店一光明区光明营业厅,113.956696,22.760063,宝安区,
1492,1940,68297,深圳市光明新区公明正佳手机店（坪山电信店）,114.348206,22.69647,坪山区,坪山
1493,1888,68293,深圳市光明新区公明正佳手机店-坪山OPPO旗舰店,114.30575,22.72586,坪山区,
1494,164,64383,深圳市光明新区公明正天地手机店二分店,113.919556,22.72401,宝安区,
1495,2672,69214,深圳市光明新区公明致远通讯店,113.90733999999999,22.802502,宝安区,
1496,1564,67764,深圳市光明新区公明中环通讯营业部,113.899796,22.791178,宝安区,
1497,3166,69763,深圳市光明新区公明中环通讯营业部新围店,113.95608500000002,22.530828,宝安区,"深圳湾,科技园,南山医院"
1498,673,66837,深圳市光明新区公明中亚手机经营店（上石家分店）,113.90796999999999,22.763906,宝安区,
1499,3107,69735,深圳市光明新区公明卓立信通讯器材店,113.89305,22.785044,宝安区,
1500,1220,67235,深圳市光明新区公明钻豹车行,113.913956,22.725468,宝安区,
1501,2965,69547,深圳市光明新区公明钻豹车行—石岩店,113.94483999999999,22.68076,宝安区,石岩
1502,2822,69475,深圳市光明新区公明钻豹车行-五羊电动车,113.99503999999999,22.743002,宝安区,
1503,1114,67103,深圳市光明新区光明东城手机店—观光路店,113.99331000000001,22.737606,宝安区,
1504,1185,67102,深圳市光明新区光明东城手机店—龙观店,114.05118999999999,22.710506,龙华区,观澜
1505,687,66914,深圳市光明新区光明东城手机店-苹果店,113.94272600000001,22.754414,宝安区,
1506,694,66919,深圳市光明新区光明东城手机店-总店,113.94272600000001,22.754414,宝安区,
1507,1048,67095,深圳市光明新区光明凤学手机店,113.95387,22.769138,宝安区,
1508,697,66929,深圳市光明新区光明鸿运通车行,113.95348,22.795378,宝安区,
1509,1753,68126,深圳市光明新区光明华发通讯店,113.94272600000001,22.754414,宝安区,
1510,1928,68265,深圳市光明新区光明华升电动车经营部,113.892296,22.56521,宝安区,"翻身路,新安"
1511,1887,68219,深圳市光明新区光明辉达车行,113.94272600000001,22.754414,宝安区,
1512,2159,68688,深圳市光明新区光明卡行天下通讯店,113.94272600000001,22.754414,宝安区,
1513,1215,67025,深圳市光明新区光明林龙粤手机店,114.11662,22.746998,宝安区,
1514,1688,67913,深圳市光明新区光明茂兴自行车行,113.94272600000001,22.754414,宝安区,
1515,1915,68236,深圳市光明新区光明明鑫通讯店,113.95348,22.795378,宝安区,
1516,2044,68408,深圳市光明新区光明新鸿兴通讯店,113.94272600000001,22.754414,宝安区,
1517,425,66134,深圳市光明新区光明永成手机店,113.94272600000001,22.754414,宝安区,
1518,2878,69252,深圳市光明新区光明展为手机配件店（一分店）,113.95348,22.795378,宝安区,
1519,992,65433,深圳市光明新区光明中诚手机店松岗燕川店,113.86958999999999,22.808413,宝安区,
1520,3273,69863,深圳市光明新区光明中科手机配件店,113.99503999999999,22.743002,宝安区,
1521,3117,69530,深圳市光明新区马田鑫大海自行车经销部,113.88233999999999,22.786524,宝安区,松岗
1522,1086,67133,深圳市光明新区仟嘉数码通信器材店,113.93236999999999,22.786184,宝安区,
1523,2654,69339,深圳市光明新区玉塘铭慧通讯器材店,113.91036000000001,22.731403,宝安区,
1524,2748,69340,深圳市光明新区玉塘铭慧通讯器材店松岗分店,113.88213,22.803805999999998,宝安区,松岗
1525,90,60719,深圳市广深联通讯商行,114.03348000000001,22.532273999999997,福田区,"下沙,沙头,上沙"
1526,802,60891,深圳市广深联通讯商行白石洲店,113.97561,22.547846,南山区,"深圳湾,白石洲,华侨城"
1527,1518,67737,深圳市广深联通讯商行-白石洲厚华店,113.975426,22.539927,南山区,"深圳湾,白石洲,华侨城"
1528,3282,69875,深圳市广讯通数码电子有限公司-簕竹角店,113.85803999999999,22.57773,宝安区,
1529,1066,67007,深圳市国龙通讯有限公司-兴围一分店,113.84126,22.638655,宝安区,
1530,1898,68276,深圳市海锋网络科技有限公司,113.83207,22.678380999999998,宝安区,福永
1531,187,65246,深圳市韩星电器有限公司,113.90056000000001,22.584963000000002,宝安区,"新安,西乡,翻身路"
1532,860,64823,深圳市航波贸易有限公司埔厦店,114.194084,22.643463,龙岗区,横岗
1533,1354,67537,深圳市好老师信息培训有限公司,113.81845,22.73859,宝安区,沙井
1534,2979,69557,深圳市浩宸创展科技有限公司-新乐店,113.91311999999999,22.5598,宝安区,"新安,翻身路,南头"
1535,2175,65664,深圳市浩翔聚力网络科技有限公司-25,114.09403999999999,22.547144,福田,"上步,华强北,振华路"
1536,3301,69897,深圳市合顺通讯有限公司,114.11583,22.695982,龙岗区,
1537,339,65424,深圳市和讯通平湖总店,114.13775,22.699606,龙岗区,
1538,806,60670,深圳市和讯通数码通讯设备有限公司百佳店,114.13665,22.703326999999998,龙岗区,
1539,656,66909,深圳市和讯通数码通讯设备有限公司-步步高3店,114.13640600000001,22.698269,龙岗区,
1540,2296,68747,深圳市和讯通数码通讯设备有限公司-步步高5店,114.13488000000001,22.699371,龙岗区,
1541,2294,68746,深圳市和讯通数码通讯设备有限公司-华为专卖2店,114.13488000000001,22.699371,龙岗区,
1542,2870,69412,深圳市和讯通数码通讯设备有限公司龙海商业广场营业部,113.89117399999999,22.530258,南山区,
1543,146,60671,深圳市和讯通数码通讯设备有限公司诺基亚专卖店,114.134735,22.701876000000002,龙岗区,
1544,798,60208,深圳市和讯通数码通讯设备有限公司益民营业部,114.1351,22.701353,龙岗区,
1545,147,60668,深圳市和讯通数码通讯设备有限公司总汇店,114.13573500000001,22.701403,龙岗区,
1546,340,65425,深圳市和讯通双拥华为店,114.13564,22.702787,龙岗区,
1547,151,63685,深圳市恒波固戍华庭店,113.88843,22.582548000000003,宝安区,"西乡,新安,翻身路"
1548,2266,68771,深圳市恒波品质手机店-布吉营业厅,114.124435,22.608421,龙岗区,"布吉,草埔,清水河"
1549,2272,68772,深圳市恒波品质手机店-南湾营业厅,114.171196,22.613026,龙岗区,
1550,249,61292,深圳市恒波商业连锁股份有限公司坂田综合店,114.069565,22.640253,龙岗区,"坂田,万科城"
1551,241,60181,深圳市恒波商业连锁股份有限公司宝城第二营业厅,113.91863000000001,22.563795000000002,宝安区,"新安,翻身路,南头"
1552,260,60164,深圳市恒波商业连锁股份有限公司布吉南岭营业厅,114.15713999999998,22.617344,龙岗区,"桂芳园,康桥"
1553,92,62716,深圳市恒波商业连锁股份有限公司布心联通wo店,114.14707,22.582924,罗湖区,"东晓,布心,东湖"
1554,239,60190,深圳市恒波商业连锁股份有限公司福华营业厅,113.82853,22.675941,宝安区,福永
1555,76,60305,深圳市恒波商业连锁股份有限公司福永国惠康营业厅,113.82571000000002,22.673433,宝安区,福永
1556,75,61073,深圳市恒波商业连锁股份有限公司福永和平综合店,113.83473000000001,22.70725,宝安区,
1557,197,61787,深圳市恒波商业连锁股份有限公司富士康南门NOKIA店,114.05713,22.646620000000002,宝安区,"民治,龙华,潜龙花园"
1558,96,60290,深圳市恒波商业连锁股份有限公司富士康南门营业厅,114.03066000000001,22.665482,宝安区,"龙华,美丽365花园"
1559,894,61017,深圳市恒波商业连锁股份有限公司公明天虹NOKIA营业厅,114.081505,22.54136,宝安区,"岗厦,福华新村,皇岗"
1560,39,61019,深圳市恒波商业连锁股份有限公司公明天虹综合营业厅,113.89983000000001,22.788038,宝安区,
1561,844,60197,深圳市恒波商业连锁股份有限公司公明营业部,113.8973,22.788687,宝安区,
1562,227,61351,深圳市恒波商业连锁股份有限公司公明友谊NS店,113.89602,22.788254000000002,宝安区,
1563,409,60199,深圳市恒波商业连锁股份有限公司公明友谊第二营业厅,114.11515,22.560045000000002,宝安区,"笋岗,宝安南路沿线,园岭"
1564,228,60198,深圳市恒波商业连锁股份有限公司公明友谊营业厅,114.11515,22.560045000000002,宝安区,"笋岗,宝安南路沿线,园岭"
1565,209,61180,深圳市恒波商业连锁股份有限公司观澜大水坑生活城,114.018524,22.737309,宝安区,
1566,1012,60295,深圳市恒波商业连锁股份有限公司观澜大水坑营业厅,114.01646399999998,22.736748000000002,宝安区,
1567,179,60600,深圳市恒波商业连锁股份有限公司观澜民乐福综合营业厅,114.06161999999999,22.721334,宝安区,观澜
1568,253,60203,深圳市恒波商业连锁股份有限公司观澜销售部,114.06138,22.727098,宝安区,观澜
1569,885,61356,深圳市恒波商业连锁股份有限公司横岗安良万骏隆店,114.23326000000002,22.642874,龙岗区,横岗
1570,184,62363,深圳市恒波商业连锁股份有限公司横岗新世界联通WO店,114.21448500000001,22.653978,龙岗区,横岗
1571,45,61616,深圳市恒波商业连锁股份有限公司横岗志健广场综合店,114.21201,22.653751,龙岗区,横岗
1572,858,60183,深圳市恒波商业连锁股份有限公司建安营业厅,113.90924,22.568703,宝安区,新安
1573,196,60134,深圳市恒波商业连锁股份有限公司金龙华第二营业厅,114.02295,22.667854000000002,宝安区,"龙华,美丽365花园"
1574,801,60144,深圳市恒波商业连锁股份有限公司金龙华第三营业厅,114.02295,22.667854000000002,宝安区,"龙华,美丽365花园"
1575,402,60701,深圳市恒波商业连锁股份有限公司坑梓金田综合店,114.38134,22.752138000000002,龙岗区,
1576,252,64707,深圳市恒波商业连锁股份有限公司坑梓人民路合作厅,114.37917,22.750698,坪山区,
1577,816,60153,深圳市恒波商业连锁股份有限公司六约营业厅,114.1955,22.643179,龙岗区,横岗
1578,419,61016,深圳市恒波商业连锁股份有限公司龙岗柏龙综合营业厅,114.13757,22.615612,龙岗区,"布吉,桂芳园,大芬村"
1579,831,61006,深圳市恒波商业连锁股份有限公司龙岗平南营业厅,114.28452,22.734632,龙岗区,
1580,213,60154,深圳市恒波商业连锁股份有限公司龙岗五洲营业厅,114.281525,22.7331,龙岗区,
1581,403,61007,深圳市恒波商业连锁股份有限公司龙华大浪NOKIA营业厅,114.00663999999999,22.683132,宝安区,
1582,295,60999,深圳市恒波商业连锁股份有限公司龙华大浪营业厅,114.0,22.684362,宝安区,
1583,796,60128,深圳市恒波商业连锁股份有限公司龙华名城营业厅,114.02747,22.667631,宝安区,"龙华,美丽365花园"
1584,46,61615,深圳市恒波商业连锁股份有限公司龙华清湖第二综合店,114.052376,22.677809,宝安区,
1585,195,60136,深圳市恒波商业连锁股份有限公司龙华清湖营业厅,114.052376,22.677809,宝安区,
1586,913,60141,深圳市恒波商业连锁股份有限公司龙华天虹营业厅,114.02533000000001,22.66393,宝安区,"龙华,美丽365花园"
1587,190,60127,深圳市恒波商业连锁股份有限公司龙华万众城营业厅,114.044426,22.645994,宝安区,"民治,龙华,锦绣江南"
1588,986,65051,深圳市恒波商业连锁股份有限公司迈客风深圳大浪店,114.001205,22.680757999999997,龙华区,
1589,28,65010,深圳市恒波商业连锁股份有限公司迈客风深圳福永店,113.823654,22.672632,宝安区,福永
1590,1025,67022,深圳市恒波商业连锁股份有限公司—迈客风深圳观澜湖店,114.08968999999999,22.729372,龙华区,
1591,1116,67012,深圳市恒波商业连锁股份有限公司-迈客风深圳松岗东方店,113.86573,22.765667,宝安区,松岗
1592,248,60172,深圳市恒波商业连锁股份有限公司梅林梅华营业部,114.05063999999999,22.568958,福田区,"下梅林,上梅林,莲花北村"
1593,311,61167,深圳市恒波商业连锁股份有限公司南山白石洲综合店,113.97533999999999,22.54934,南山区,"深圳湾,白石洲,华侨城"
1594,832,64687,深圳市恒波商业连锁股份有限公司南湾樟树布合作厅,114.16278999999999,22.61519,龙岗区,"桂芳园,康桥"
1595,226,61352,深圳市恒波商业连锁股份有限公司平湖宝丽涛NS店,114.13486999999999,22.699368,龙岗区,
1596,435,61803,深圳市恒波商业连锁股份有限公司平湖鹅公岭综合店,114.16134,22.68342,龙岗区,
1597,51,61613,深圳市恒波商业连锁股份有限公司平湖南城店,114.13488999999998,22.683502,龙岗区,
1598,966,60296,深圳市恒波商业连锁股份有限公司平湖双拥第二营业厅(平湖双拥NOKIA),114.135994,22.70244,龙岗区,
1599,767,60297,深圳市恒波商业连锁股份有限公司平湖双拥第二综合营业厅,114.137924,22.703703,龙岗区,
1600,87,60300,深圳市恒波商业连锁股份有限公司平湖双拥第三综合营业厅,114.13686000000001,22.703363,龙岗区,
1601,261,60158,深圳市恒波商业连锁股份有限公司平湖双拥综合营业厅,114.13909,22.704466,龙岗区,
1602,776,60157,深圳市恒波商业连锁股份有限公司平湖益民营业厅,114.13683,22.700117000000002,龙岗区,
1603,800,60147,深圳市恒波商业连锁股份有限公司坪地综合营业厅,114.31772,22.777328,龙岗区,坪地
1604,230,60192,深圳市恒波商业连锁股份有限公司沙井明珠第二营业厅,113.83129,22.733356,宝安区,沙井
1605,229,60195,深圳市恒波商业连锁股份有限公司沙井明珠营业厅,113.81201999999999,22.74486,宝安区,沙井
1606,215,61171,深圳市恒波商业连锁股份有限公司沙头角中心综合店,114.23733999999999,22.557335000000002,盐田区,沙头角
1607,997,60303,深圳市恒波商业连锁股份有限公司石岩宝石南营业厅,113.93834,22.683092000000002,宝安区,石岩
1608,280,61071,深圳市恒波商业连锁股份有限公司石岩佳华NOKIA专卖营业厅,113.945885,22.682205,宝安区,石岩
1609,77,60301,深圳市恒波商业连锁股份有限公司石岩上屋营业厅,113.94098000000001,22.686737,宝安区,石岩
1610,186,63285,深圳市恒波商业连锁股份有限公司松岗3GMall店,113.848854,22.733814000000002,宝安区,沙井
1611,422,60200,深圳市恒波商业连锁股份有限公司松岗第二营业厅,113.8535,22.773146,宝安区,松岗
1612,399,61012,深圳市恒波商业连锁股份有限公司松岗佳华营业厅,113.85374499999999,22.773979999999998,宝安区,松岗
1613,795,60207,深圳市恒波商业连锁股份有限公司松岗综合营业部,113.84345,22.599697,宝安区,
1614,258,60166,深圳市恒波商业连锁股份有限公司西丽营业厅,113.96178400000001,22.58608,南山区,西丽
1615,259,60165,深圳市恒波商业连锁股份有限公司西丽综合营业厅,113.96178400000001,22.58608,南山区,西丽
1616,72,60302,深圳市恒波商业连锁股份有限公司西乡宝凌诺基亚专卖店营业厅,113.888824,22.582592,宝安区,"西乡,新安,翻身路"
1617,846,60186,深圳市恒波商业连锁股份有限公司西乡广益营业厅,113.87642,22.585966,宝安区,西乡
1618,216,61168,深圳市恒波商业连锁股份有限公司西乡家家乐综合店,113.89003999999998,22.58669,宝安区,"西乡,新安,翻身路"
1619,240,60184,深圳市恒波商业连锁股份有限公司西乡荔园营业厅,113.88958999999998,22.583132,宝安区,"西乡,新安,翻身路"
1620,859,60177,深圳市恒波商业连锁股份有限公司西乡综合营业厅,113.88859599999999,22.582620000000002,宝安区,"西乡,新安,翻身路"
1621,15,62463,深圳市恒波商业连锁股份有限公司盐田东海丽景NS店,114.26387,22.596878,盐田区,
1622,85,60989,深圳市恒波商业连锁股份有限公司盐田深盐路营业厅,114.26581599999999,22.58149,盐田区,
1623,774,60168,深圳市恒波商业连锁股份有限公司银都第二营业厅,114.12737,22.550568,罗湖区,"东门,国贸,火车站"
1624,775,60160,深圳市恒波商业连锁股份有限公司远望数码商城营业部,114.0934,22.551157,罗湖区,"振华路,上步,华强北"
1625,1613,67894,深圳市恒波商业连锁有限公司-福永国惠康OPPO专营店,113.8264,22.676916000000002,宝安区,福永
1626,3290,69882,深圳市恒波商业连锁有限公司-厚普加龙岗万科店,114.25081000000002,22.721878,龙岗区,
1627,1954,68328,深圳市恒波商业连锁有限公司龙岗嶂背店,114.24491,22.695845000000002,龙岗区,
1628,1218,67249,深圳市恒波商业连锁有限公司迈克风深圳中洲店,113.91756000000001,22.580814,宝安区,新安
1629,654,66220,深圳市恒博通信有限公司,114.127075,22.56056,龙华区,"洪湖,东门,笋岗"
1630,388,65583,深圳市恒充通讯科技有限公司,114.11662,22.746998,宝安区,
1631,1825,68231,深圳市恒充通讯科技有限公司（塘家分店）,113.944405,22.737772,宝安区,
1632,1266,67279,深圳市恒达通电讯有限公司,114.08203,22.64759,龙岗区,"坂田,万科城"
1633,3037,69752,深圳市恒佳讯科技有限公司公明华为店,113.90303,22.784138000000002,宝安区,
1634,3106,69753,深圳市恒佳讯科技有限公司公明苹果店,113.90303,22.784138000000002,宝安区,
